PERD_ARRT_INFO;DATE_TRT;CODE_ORGN_FINN;CODE_PRDT_ICARE;CODE_MARC_ICARE;LIBL_SOUR;CODE_INDC;FREQUENCE;NUMR_SEMN;VALR_INDC;C_NIV_1;L_NIV_1;C_NIV_2;L_NIV_2;C_NIV_3;L_NIV_3;C_NIV_4;L_NIV_4;C_NIV_41;L_NIV_41;LIBL_MARC_ICARE;CODE_GROUPE_SOURCE;LIBL_TYPE_SOURCE;CODE_TYPE_SOURCE;LIBL_SOURCE;CODE_SOURCE;LIBL_SOUR_TECH;LIBL_INDC;CODE_INDC_METIER;LIBL_NIV3_APC;CODE_NIV3_APC;LIBL_NIV2_APC;CODE_NIV2_APC;LIBL_NIV1_APC
202310;;11111;;;;MT_FAITS_1;;;20;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
202310;;11111;;;;MT_FAITS_1;;;20;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
202310;;11111;;;;MT_FAITS_1;;;20;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
202310;;11111;;;;MT_FAITS_1;;;20;;;;;;;;;;;;;;;;;;;;;3_CONSO;;;
202310;;11111;;;;MT_FAITS_1;;;20;;;;;;;;;;;;;;;;;;;;;3_ETU;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202310;;22222;;;;MT_FAITS_1;;;40;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
202310;;22222;;;;MT_FAITS_1;;;40;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
202310;;22222;;;;MT_FAITS_1;;;40;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
202310;;22222;;;;MT_FAITS_1;;;40;;;;;;;;;;;;;;;;;;;;;3_CONSO;;;
202310;;22222;;;;MT_FAITS_1;;;40;;;;;;;;;;;;;;;;;;;;;3_ETU;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202310;;33333;;;;MT_FAITS_1;;;80;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
202310;;33333;;;;MT_FAITS_1;;;80;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
202310;;33333;;;;MT_FAITS_1;;;80;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
202310;;33333;;;;MT_FAITS_1;;;80;;;;;;;;;;;;;;;;;;;;;3_CONSO;;;
202310;;33333;;;;MT_FAITS_1;;;80;;;;;;;;;;;;;;;;;;;;;3_ETU;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202310;;11111;;;;MT_FAITS_2;;;200;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
202310;;11111;;;;MT_FAITS_2;;;200;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
202310;;11111;;;;MT_FAITS_2;;;200;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
202310;;11111;;;;MT_FAITS_2;;;200;;;;;;;;;;;;;;;;;;;;;3_CONSO;;;
202310;;11111;;;;MT_FAITS_2;;;200;;;;;;;;;;;;;;;;;;;;;3_ETU;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202310;;22222;;;;MT_FAITS_2;;;400;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
202310;;22222;;;;MT_FAITS_2;;;400;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
202310;;22222;;;;MT_FAITS_2;;;400;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
202310;;22222;;;;MT_FAITS_2;;;400;;;;;;;;;;;;;;;;;;;;;3_CONSO;;;
202310;;22222;;;;MT_FAITS_2;;;400;;;;;;;;;;;;;;;;;;;;;3_ETU;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202310;;33333;;;;MT_FAITS_2;;;800;;;;;;;;;;;;;;;;;;;;;3_EPAR_SAL;;;
202310;;33333;;;;MT_FAITS_2;;;800;;;;;;;;;;;;;;;;;;;;;3_EPAR_BIL;;;
202310;;33333;;;;MT_FAITS_2;;;800;;;;;;;;;;;;;;;;;;;;;3_EQUIP;;;
202310;;33333;;;;MT_FAITS_2;;;800;;;;;;;;;;;;;;;;;;;;;3_CONSO;;;
202310;;33333;;;;MT_FAITS_2;;;800;;;;;;;;;;;;;;;;;;;;;3_ETU;;;
